id,project_id,period,revenue,costs,labor_costs,overhead_costs
1,1,2025-03-01,28000,22000,18000,4000
2,1,2025-04-01,32000,25000,20000,5000
3,1,2025-05-01,30000,27000,22000,5000
4,2,2025-01-01,45000,52000,42000,10000
5,2,2025-02-01,48000,55000,44000,11000
6,2,2025-03-01,50000,58000,46000,12000
7,2,2025-04-01,47000,54000,43000,11000
8,2,2025-05-01,52000,56000,45000,11000
9,3,2024-06-01,18000,12000,9000,3000
10,3,2024-07-01,18000,13000,10000,3000
11,3,2024-08-01,18000,11000,8500,2500
12,3,2024-09-01,18000,14000,10500,3500
13,3,2024-10-01,18000,12500,9500,3000
14,4,2025-02-01,22000,30000,24000,6000
15,4,2025-03-01,24000,35000,28000,7000
16,4,2025-04-01,26000,33000,26000,7000
17,4,2025-05-01,25000,32000,25000,7000
18,5,2024-11-01,35000,20000,15000,5000
19,5,2024-12-01,38000,22000,16000,6000
20,5,2025-01-01,42000,24000,18000,6000
21,5,2025-02-01,40000,23000,17000,6000
22,5,2025-03-01,44000,25000,19000,6000
23,5,2025-04-01,46000,26000,20000,6000
24,5,2025-05-01,48000,27000,21000,6000
25,6,2025-04-01,15000,14000,11000,3000
26,6,2025-05-01,16000,15000,12000,3000
27,7,2025-05-01,12000,18000,15000,3000
28,8,2024-09-01,20000,15000,11000,4000
29,8,2024-10-01,20000,16000,12000,4000
30,8,2024-11-01,20000,18000,14000,4000
31,8,2024-12-01,20000,22000,17000,5000
32,8,2025-01-01,20000,24000,19000,5000
33,8,2025-02-01,20000,20000,15000,5000
34,8,2025-03-01,20000,19000,14500,4500
35,9,2025-01-01,25000,18000,14000,4000
36,9,2025-02-01,25000,17000,13000,4000
37,9,2025-03-01,25000,19000,15000,4000
38,9,2025-04-01,25000,18500,14500,4000
39,9,2025-05-01,25000,18000,14000,4000
40,10,2024-04-01,20000,18000,14000,4000
41,10,2024-05-01,20000,19000,15000,4000
42,10,2024-06-01,20000,22000,17000,5000
43,10,2024-07-01,20000,20000,15500,4500
44,10,2024-08-01,20000,24000,19000,5000
45,10,2024-09-01,20000,28000,22000,6000
46,10,2024-10-01,20000,30000,24000,6000
47,10,2024-11-01,20000,26000,20000,6000
48,10,2024-12-01,20000,22000,17000,5000
49,10,2025-01-01,20000,20000,15000,5000
50,10,2025-02-01,20000,18000,14000,4000
51,11,2025-03-01,10000,12000,9000,3000
52,11,2025-04-01,11000,13000,10000,3000
53,11,2025-05-01,12000,14000,11000,3000
54,12,2025-02-01,8000,16000,13000,3000
55,12,2025-03-01,8000,18000,15000,3000
56,12,2025-04-01,5000,14000,11000,3000
57,13,2025-06-01,15000,20000,16000,4000
58,14,2025-01-01,30000,22000,17000,5000
59,14,2025-02-01,30000,21000,16000,5000
60,14,2025-03-01,30000,23000,18000,5000
61,14,2025-04-01,30000,22500,17500,5000
62,14,2025-05-01,30000,22000,17000,5000
63,15,2024-12-01,18000,16000,12000,4000
64,15,2025-01-01,20000,22000,17000,5000
65,15,2025-02-01,22000,25000,20000,5000
66,15,2025-03-01,24000,28000,22000,6000
67,15,2025-04-01,26000,27000,21000,6000
68,15,2025-05-01,28000,26000,20000,6000
69,16,2025-03-01,20000,18000,14000,4000
70,16,2025-04-01,22000,20000,16000,4000
71,16,2025-05-01,24000,25000,20000,5000
72,17,2025-04-01,10000,15000,12000,3000
73,17,2025-05-01,12000,18000,14000,4000
74,18,2025-02-01,16000,14000,10000,4000
75,18,2025-03-01,18000,16000,12000,4000
76,18,2025-04-01,20000,22000,17000,5000
77,18,2025-05-01,22000,20000,15000,5000
